date,FuturesID,ContractDate,Open,Max,Min,Close,Change,ChangePer,Volume,SettlementPrice,OpenInterest,TradingSession
2023-12-05,XJF,202312,146.6,146.91,146.53,146.53,-0.26,-0.18,64.0,146.53,557,Position
2023-12-05,XJF,202312,146.31,147.0,146.16,146.95,0.16,0.11,93.0,0.0,0,AfterMarket
2023-12-05,XJF,202403,144.7,144.7,144.65,144.65,0.25,0.17,2.0,144.65,162,Position
2023-12-05,XJF,202403,144.19,144.73,144.05,144.73,0.33,0.23,7.0,0.0,0,AfterMarket
2023-12-05,XJF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.08,0,Position
2023-12-05,XJF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XJF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.03,0,Position
2023-12-05,XJF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XIF,202312,15067.0,15094.0,15043.0,15094.0,-53.0,-0.35,21.0,15094.0,315,Position
2023-12-05,XIF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15099.0,20,Position
2023-12-05,XIF,202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14915.0,0,Position
2023-12-05,XIF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14568.0,0,Position
2023-12-05,XIF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14649.0,0,Position
2023-12-05,XIF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14269.0,0,Position
2023-12-05,XEF,202312,1.085,1.085,1.085,1.085,-0.0021,-0.19,5.0,1.085,57,Position
2023-12-05,XEF,202312,1.0868,1.0868,1.082,1.082,-0.0051,-0.47,6.0,0.0,0,AfterMarket
2023-12-05,XEF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086,35,Position
2023-12-05,XEF,202403,1.0872,1.0872,1.0872,1.0872,-0.0034,-0.31,9.0,0.0,0,AfterMarket
2023-12-05,XEF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906,0,Position
2023-12-05,XEF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XEF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957,0,Position
2023-12-05,XEF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XBF,202312,1.2632,1.2638,1.2632,1.2634,-0.003,-0.24,53.0,1.2634,94,Position
2023-12-05,XBF,202312,1.2674,1.2674,1.2622,1.2623,-0.0041,-0.32,3.0,0.0,0,AfterMarket
2023-12-05,XBF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2642,21,Position
2023-12-05,XBF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XBF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2649,0,Position
2023-12-05,XBF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XBF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2656,0,Position
2023-12-05,XBF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XAF,202312,0.6612,0.6615,0.6575,0.6575,-0.0065,-0.98,59.0,0.6575,56,Position
2023-12-05,XAF,202312,0.663,0.6635,0.6609,0.6609,-0.0031,-0.47,5.0,0.0,0,AfterMarket
2023-12-05,XAF,202403,0.6604,0.6604,0.6604,0.6604,-0.0072,-1.08,30.0,0.6604,29,Position
2023-12-05,XAF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XAF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605,0,Position
2023-12-05,XAF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,XAF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614,0,Position
2023-12-05,XAF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,UNF,202312,15855.0,15858.0,15827.0,15827.0,-148.0,-0.93,250.0,15827.0,2118,Position
2023-12-05,UNF,202312,15975.0,16004.0,15731.0,15889.0,-86.0,-0.54,2474.0,0.0,0,AfterMarket
2023-12-05,UNF,202403,16050.0,16050.0,16025.0,16025.0,-156.0,-0.96,29.0,16025.0,592,Position
2023-12-05,UNF,202403,16174.0,16205.0,15930.0,16028.0,-153.0,-0.95,426.0,0.0,0,AfterMarket
2023-12-05,UNF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16198.0,3,Position
2023-12-05,UNF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,UNF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16346.0,0,Position
2023-12-05,UNF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,UNF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16471.0,0,Position
2023-12-05,UNF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,UDF,202312,36231.0,36231.0,36180.0,36187.0,-83.0,-0.23,101.0,36187.0,1307,Position
2023-12-05,UDF,202312,36258.0,36270.0,36077.0,36260.0,-10.0,-0.03,722.0,0.0,0,AfterMarket
2023-12-05,UDF,202403,36520.0,36520.0,36505.0,36514.0,-89.0,-0.24,7.0,36514.0,513,Position
2023-12-05,UDF,202403,36576.0,36590.0,36400.0,36555.0,-48.0,-0.13,150.0,0.0,0,AfterMarket
2023-12-05,UDF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36738.0,7,Position
2023-12-05,UDF,202406,36738.0,36738.0,36738.0,36738.0,50.0,0.14,1.0,0.0,0,AfterMarket
2023-12-05,UDF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37113.0,0,Position
2023-12-05,UDF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TX,202312,17285.0,17330.0,17231.0,17309.0,-109.0,-0.63,76784.0,17309.0,87985,Position
2023-12-05,TX,202312,17405.0,17417.0,17257.0,17319.0,-99.0,-0.57,46940.0,0.0,0,AfterMarket
2023-12-05,TX,202401,17288.0,17327.0,17235.0,17310.0,-108.0,-0.62,1153.0,17309.0,3389,Position
2023-12-05,TX,202401,17406.0,17415.0,17262.0,17330.0,-88.0,-0.51,720.0,0.0,0,AfterMarket
2023-12-05,TX,202402,17281.0,17330.0,17240.0,17315.0,-107.0,-0.61,88.0,17315.0,216,Position
2023-12-05,TX,202402,17401.0,17411.0,17270.0,17316.0,-106.0,-0.61,81.0,0.0,0,AfterMarket
2023-12-05,TX,202403,17298.0,17312.0,17245.0,17308.0,-109.0,-0.63,43.0,17308.0,564,Position
2023-12-05,TX,202403,17410.0,17420.0,17270.0,17286.0,-131.0,-0.75,71.0,0.0,0,AfterMarket
2023-12-05,TX,202406,17307.0,17307.0,17245.0,17295.0,-113.0,-0.65,20.0,17295.0,288,Position
2023-12-05,TX,202406,17362.0,17362.0,17280.0,17280.0,-128.0,-0.74,6.0,0.0,0,AfterMarket
2023-12-05,TX,202409,17089.0,17105.0,17040.0,17094.0,-116.0,-0.67,16.0,17094.0,382,Position
2023-12-05,TX,202409,17165.0,17165.0,17069.0,17076.0,-134.0,-0.78,12.0,0.0,0,AfterMarket
2023-12-05,TJF,202312,2356.25,2356.25,2335.25,2340.75,-20.75,-0.88,122.0,2340.75,150,Position
2023-12-05,TJF,202401,2361.75,2361.75,2334.0,2335.75,-19.25,-0.82,77.0,2335.75,182,Position
2023-12-05,TJF,202403,2350.25,2350.25,2350.25,2350.25,0.0,0.0,1.0,2329.5,1,Position
2023-12-05,TJF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.25,1,Position
2023-12-05,TJF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.5,0,Position
2023-12-05,TGF,202312,7770.0,7782.5,7748.5,7777.0,-59.0,-0.75,201.0,7777.0,143,Position
2023-12-05,TGF,202312,7860.0,7872.5,7700.0,7720.0,-116.0,-1.48,101.0,0.0,0,AfterMarket
2023-12-05,TGF,202402,7778.0,7787.0,7760.0,7780.0,-64.5,-0.82,77.0,7780.0,163,Position
2023-12-05,TGF,202402,7885.5,7885.5,7711.0,7726.5,-118.0,-1.5,32.0,0.0,0,AfterMarket
2023-12-05,TGF,202404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7869.0,0,Position
2023-12-05,TGF,202404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TGF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7889.5,0,Position
2023-12-05,TGF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TGF,202408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7909.5,0,Position
2023-12-05,TGF,202408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TGF,202410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.5,0,Position
2023-12-05,TGF,202410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TF,202312,1695.6,1698.4,1689.0,1694.6,-6.6,-0.39,754.0,1694.2,1398,Position
2023-12-05,TF,202401,1695.8,1695.8,1692.4,1692.4,-9.4,-0.55,4.0,1696.0,21,Position
2023-12-05,TF,202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.8,1,Position
2023-12-05,TF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.2,0,Position
2023-12-05,TF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.2,0,Position
2023-12-05,TF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0,0,Position
2023-12-05,TE,202312,852.0,854.0,847.7,851.7,-6.4,-0.75,745.0,851.9,1332,Position
2023-12-05,TE,202312,856.0,858.0,849.8,852.75,-5.35,-0.62,284.0,0.0,0,AfterMarket
2023-12-05,TE,202401,852.25,852.25,848.0,852.0,-6.1,-0.71,7.0,852.0,37,Position
2023-12-05,TE,202401,856.25,856.25,851.1,851.1,-7.0,-0.82,4.0,0.0,0,AfterMarket
2023-12-05,TE,202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.1,0,Position
2023-12-05,TE,202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TE,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0,Position
2023-12-05,TE,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TE,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0,Position
2023-12-05,TE,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,TE,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.85,0,Position
2023-12-05,TE,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SPF,202312,4569.25,4570.5,4569.25,4570.5,-25.5,-0.55,7.0,4570.5,110,Position
2023-12-05,SPF,202312,4584.0,4584.0,4571.0,4577.25,-18.75,-0.41,20.0,0.0,0,AfterMarket
2023-12-05,SPF,202403,4616.0,4616.0,4616.0,4616.0,-27.5,-0.59,4.0,4616.0,88,Position
2023-12-05,SPF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SPF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4665.75,0,Position
2023-12-05,SPF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SPF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699.5,0,Position
2023-12-05,SPF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SPF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.5,0,Position
2023-12-05,SPF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SOF,202312,4805.0,4811.0,4790.0,4811.0,-39.0,-0.8,65.0,4810.0,239,Position
2023-12-05,SOF,202312,4768.0,4837.0,4768.0,4808.0,-42.0,-0.87,62.0,0.0,0,AfterMarket
2023-12-05,SOF,202401,4800.0,4800.0,4773.0,4790.0,-45.0,-0.93,17.0,4790.0,243,Position
2023-12-05,SOF,202401,4823.0,4823.0,4775.0,4780.0,-55.0,-1.14,20.0,0.0,0,AfterMarket
2023-12-05,SOF,202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4776.0,0,Position
2023-12-05,SOF,202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SOF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.0,0,Position
2023-12-05,SOF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SOF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4742.0,0,Position
2023-12-05,SOF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SOF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4639.0,0,Position
2023-12-05,SOF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,SHF,202312,146.2,146.2,145.0,145.15,-0.9,-0.62,46.0,145.15,28,Position
2023-12-05,SHF,202401,145.85,146.2,145.0,145.3,-0.8,-0.55,81.0,145.3,18,Position
2023-12-05,SHF,202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.25,0,Position
2023-12-05,SHF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.35,0,Position
2023-12-05,SHF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.1,0,Position
2023-12-05,SHF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2,0,Position
2023-12-05,SCF,202312,355.5,355.5,335.0,344.0,-11.5,-3.23,187.0,345.5,374,Position
2023-12-05,SCF,202401,350.0,350.0,335.0,340.5,-15.5,-4.35,28.0,346.5,74,Position
2023-12-05,SCF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0,Position
2023-12-05,SCF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0,Position
2023-12-05,SCF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0,Position
2023-12-05,SBF,202312,22.85,22.95,22.8,22.9,0.1,0.44,12.0,22.9,48,Position
2023-12-05,SBF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,0,Position
2023-12-05,SBF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0,Position
2023-12-05,SBF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0,Position
2023-12-05,SBF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0,Position
2023-12-05,SAF,202312,278.0,282.5,269.0,273.5,-3.5,-1.26,346.0,273.5,332,Position
2023-12-05,SAF,202401,277.5,0.0,0.0,277.5,0.0,0.0,29.0,274.0,37,Position
2023-12-05,SAF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0,Position
2023-12-05,SAF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0,Position
2023-12-05,SAF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0,Position
2023-12-05,RZF,202312,29.25,29.43,29.2,29.4,0.15,0.51,793.0,29.4,1792,Position
2023-12-05,RZF,202401,29.3,29.46,29.25,29.45,0.15,0.51,658.0,29.45,1616,Position
2023-12-05,RZF,202403,29.48,29.67,29.48,29.67,0.18,0.61,8.0,29.67,491,Position
2023-12-05,RZF,202406,29.91,29.91,29.85,29.85,0.25,0.84,2.0,29.85,628,Position
2023-12-05,RZF,202409,29.95,30.1,29.92,30.09,0.31,1.04,137.0,30.09,2188,Position
2023-12-05,RYF,202312,16.61,16.61,16.61,16.61,-0.08,-0.48,3.0,16.61,47,Position
2023-12-05,RYF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,26,Position
2023-12-05,RYF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,4,Position
2023-12-05,RYF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,25,Position
2023-12-05,RYF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0,Position
2023-12-05,RXF,202312,11.9,11.94,11.83,11.83,-0.08,-0.67,21.0,11.83,112,Position
2023-12-05,RXF,202401,11.86,11.86,11.85,11.85,-0.05,-0.42,13.0,11.85,34,Position
2023-12-05,RXF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,6,Position
2023-12-05,RXF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,0,Position
2023-12-05,RXF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,0,Position
2023-12-05,RWF,202312,1585.0,1630.0,1570.0,1630.0,30.0,1.88,1098.0,1630.0,2650,Position
2023-12-05,RWF,202401,1575.0,1630.0,1570.0,1625.0,25.0,1.56,74.0,1625.0,440,Position
2023-12-05,RWF,202403,1595.0,1595.0,1595.0,1595.0,0.0,0.0,1.0,1620.0,14,Position
2023-12-05,RWF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,3,Position
2023-12-05,RWF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,2,Position
2023-12-05,RVF,202312,314.5,316.0,310.5,311.5,-8.0,-2.5,311.0,310.5,1199,Position
2023-12-05,RVF,202401,314.5,314.5,311.0,311.0,-9.5,-2.96,47.0,311.0,144,Position
2023-12-05,RVF,202403,317.0,317.0,314.0,314.0,-5.5,-1.72,6.0,310.5,29,Position
2023-12-05,RVF,202406,318.0,318.0,315.0,315.0,-5.0,-1.56,3.0,311.0,8,Position
2023-12-05,RVF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0,Position
2023-12-05,RUF,202312,171.0,183.0,169.5,180.0,8.0,4.65,1149.0,180.0,1703,Position
2023-12-05,RUF,202401,170.0,182.0,170.0,179.0,6.5,3.77,68.0,179.0,168,Position
2023-12-05,RUF,202403,176.0,180.0,176.0,179.5,7.5,4.36,6.0,179.5,66,Position
2023-12-05,RUF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,0,Position
2023-12-05,RUF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,0,Position
2023-12-05,RTF,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.147,229,Position
2023-12-05,RTF,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,RTF,202401,7.1268,7.1268,7.1268,7.1268,0.0071,0.1,5.0,7.1321,35,Position
2023-12-05,RTF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,RTF,202403,7.0939,7.0939,7.0939,7.0939,0.0069,0.1,3.0,7.0992,27,Position
2023-12-05,RTF,202403,7.094,7.094,7.094,7.094,0.007,0.1,3.0,0.0,0,AfterMarket
2023-12-05,RTF,202406,7.0525,7.0525,7.0525,7.0525,0.0124,0.18,1.0,7.0537,32,Position
2023-12-05,RTF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,RTF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0128,5,Position
2023-12-05,RTF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,RTF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9789,1,Position
2023-12-05,RTF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-05,RSF,202312,2435.0,2460.0,2430.0,2450.0,10.0,0.41,79.0,2450.0,329,Position
2023-12-05,RSF,202401,2445.0,0.0,0.0,2445.0,0.0,0.0,53.0,2455.0,277,Position
2023-12-05,RSF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,10,Position
2023-12-05,RSF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,0,Position
2023-12-05,RSF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,0,Position
2023-12-05,RRF,202312,534.0,537.0,534.0,537.0,16.0,3.07,6.0,537.0,183,Position
2023-12-05,RRF,202401,535.0,536.0,535.0,536.0,12.0,2.29,4.0,536.0,5,Position
2023-12-05,RRF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,5,Position
2023-12-05,RRF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0,Position
2023-12-05,RRF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0,Position
2023-12-05,RQF,202312,514.0,515.0,511.0,515.0,-4.0,-0.77,11.0,515.0,125,Position
2023-12-05,RQF,202401,516.0,516.0,516.0,516.0,-3.0,-0.58,1.0,516.0,33,Position
2023-12-05,RQF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,2,Position
2023-12-05,RQF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0,Position
2023-12-05,RQF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0,Position
2023-12-05,RPF,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,6,Position
2023-12-05,RPF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0,Position
2023-12-05,RPF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,6,Position
2023-12-05,RPF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0,Position
2023-12-05,RPF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0,Position
2023-12-05,ROF,202312,117.0,118.5,114.5,116.0,-2.5,-2.11,156.0,116.0,681,Position
2023-12-05,ROF,202401,117.5,117.5,115.0,115.0,-3.0,-2.54,34.0,115.0,36,Position
2023-12-05,ROF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1,Position
2023-12-05,ROF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0,Position
2023-12-05,ROF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0,Position
2023-12-05,RO1,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1,Position
2023-12-05,RO1,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2,Position
2023-12-05,RO1,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2,Position
2023-12-05,RNF,202312,205.5,205.5,198.0,198.0,-8.0,-3.88,108.0,198.0,514,Position
2023-12-05,RNF,202401,203.0,203.0,198.5,198.5,-7.5,-3.64,13.0,198.5,71,Position
2023-12-05,RNF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.5,4,Position
2023-12-05,RNF,202406,202.0,202.0,202.0,202.0,-3.5,-1.7,1.0,199.5,2,Position
2023-12-05,RNF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.5,0,Position
2023-12-05,RMF,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,5,Position
2023-12-05,RMF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0,Position
2023-12-05,RMF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0,Position
2023-12-05,RMF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0,Position
2023-12-05,RMF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0,Position
2023-12-05,RLF,202312,28.45,29.15,28.2,29.15,0.55,1.92,49.0,29.15,823,Position
2023-12-05,RLF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95,17,Position
2023-12-05,RLF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0,Position
2023-12-05,RLF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,2,Position
2023-12-05,RLF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0,Position
2023-12-05,RKF,202312,222.5,224.0,211.5,213.0,-12.0,-5.33,888.0,213.0,1058,Position
2023-12-05,RKF,202401,224.5,224.5,211.5,213.0,-12.0,-5.33,227.0,213.0,618,Position
2023-12-05,RKF,202403,223.0,223.0,223.0,223.0,-2.0,-0.89,1.0,212.5,2,Position
2023-12-05,RKF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0,Position
2023-12-05,RKF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0,Position
2023-12-05,RJF,202312,33.4,33.65,33.1,33.3,-0.6,-1.77,102.0,33.3,1249,Position
2023-12-05,RJF,202401,33.1,33.6,33.1,33.6,-0.4,-1.18,28.0,33.4,234,Position
2023-12-05,RJF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0,Position
